Video ID,PhraseEmojis
lrZxpneS6Gk_0_12,"[{'phrase': 'girl skating on ice rink', 'split': ['girl', 'skating', 'on ice rink'], 'emojis': ['👧', '⛸️', '🏒️'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'boy holding teddy bear on ice', 'split': ['boy', 'holding teddy bear', 'on ice'], 'emojis': ['👦', '🐻', '⛸️'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'people skating in background', 'split': ['people', 'skating', 'in background'], 'emojis': ['👥', '⛸️', '🔙'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'ice rink with banners and flags', 'split': ['ice rink', 'with banners', 'and flags'], 'emojis': ['🏒️', '🎯', '🏴'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'girl and boy on ice skates', 'split': ['girl and boy', 'on ice skates'], 'emojis': ['👧👦', '⛸️'], 'importance': [0.6, 0.4]}, {'phrase': 'ice skates on smooth ice surface', 'split': ['ice skates', 'on smooth ice surface'], 'emojis': ['⛸️', '❄️'], 'importance': [0.4, 0.6]}, {'phrase': 'wall with banners around ice rink', 'split': ['wall', 'with banners', 'around ice rink'], 'emojis': ['🔩', '🎯', '🏒️'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'people standing near ice rink wall', 'split': ['people', 'standing', 'near ice rink wall'], 'emojis': ['👥', '🛑', '🔩'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'boy and girl moving on ice', 'split': ['boy and girl', 'moving', 'on ice'], 'emojis': ['👦👧', '🔄', '⛸️'], 'importance': [0.5, 0.2, 0.3]}, {'phrase': 'ice rink with clear boundary lines', 'split': ['ice rink', 'with clear boundary lines'], 'emojis': ['🏒️', '📏'], 'importance': [0.5, 0.5]}]"
gp8XjWSoP2k_0_10,"[{'phrase': 'person holds guinea pig', 'split': ['person', 'holds', 'guinea pig'], 'emojis': ['👨', '🤗', '🐭'], 'importance': [0.4, 0.2, 0.4]}, {'phrase': 'guinea pig in hands', 'split': ['guinea pig', 'in', 'hands'], 'emojis': ['🐭', '👉', '🤚'], 'importance': [0.5, 0.2, 0.3]}, {'phrase': 'black and white guinea pig', 'split': ['black and white', 'guinea pig'], 'emojis': ['⚫️⬜️', '🐭'], 'importance': [0.4, 0.6]}, {'phrase': 'guinea pig with white stripe', 'split': ['guinea pig', 'with', 'white stripe'], 'emojis': ['🐭', '👉', '⬜️'], 'importance': [0.4, 0.2, 0.4]}, {'phrase': 'person interacts with guinea pig', 'split': ['person', 'interacts with', 'guinea pig'], 'emojis': ['👨', '🤝', '🐭'], 'importance': [0.4, 0.2, 0.4]}, {'phrase': 'guinea pig in indoor setting', 'split': ['guinea pig', 'in', 'indoor setting'], 'emojis': ['🐭', '👉', '🏠'], 'importance': [0.4, 0.2, 0.4]}, {'phrase': 'guinea pig on wooden surface', 'split': ['guinea pig', 'on', 'wooden surface'], 'emojis': ['🐭', '👉', '🛋️'], 'importance': [0.4, 0.2, 0.4]}, {'phrase': 'person holds guinea pig securely', 'split': ['person', 'holds', 'guinea pig', 'securely'], 'emojis': ['👨', '🤗', '🐭', '🔒'], 'importance': [0.3, 0.2, 0.3, 0.2]}, {'phrase': ""guinea pig in person's hands"", 'split': ['guinea pig', 'in', ""person's hands""], 'emojis': ['🐭', '👉', '🤚'], 'importance': [0.4, 0.2, 0.4]}, {'phrase': 'close-up of guinea pig', 'split': ['close-up', 'of', 'guinea pig'], 'emojis': ['📸', '👉', '🐭'], 'importance': [0.3, 0.2, 0.5]}]"
XOAgUVVwKEA_8_20,"[{'phrase': 'girl eating pasta with hands', 'split': ['girl', 'eating pasta', 'with hands'], 'emojis': ['👧', '🍝', '🤚'], 'importance': [0.4, 0.4, 0.2]}, {'phrase': 'child in high chair eating', 'split': ['child', 'in high chair', 'eating'], 'emojis': ['👦', '🛋️', '🍴'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'young girl eating noodles', 'split': ['young girl', 'eating noodles'], 'emojis': ['👧', '🍜'], 'importance': [0.5, 0.5]}, {'phrase': 'high chair in domestic setting', 'split': ['high chair', 'in domestic setting'], 'emojis': ['🛋️', '🏠'], 'importance': [0.6, 0.4]}, {'phrase': 'girl using hands to eat', 'split': ['girl', 'using hands', 'to eat'], 'emojis': ['👧', '🤚', '🍴'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'blurred background girl eating', 'split': ['blurred background', 'girl eating'], 'emojis': ['🌫️', '👧'], 'importance': [0.4, 0.6]}, {'phrase': 'child eating with hands in high chair', 'split': ['child', 'eating with hands', 'in high chair'], 'emojis': ['👦', '🤚', '🛋️'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'domestic setting girl eating pasta', 'split': ['domestic setting', 'girl eating pasta'], 'emojis': ['🏠', '👧'], 'importance': [0.4, 0.6]}, {'phrase': 'girl in high chair with pasta', 'split': ['girl', 'in high chair', 'with pasta'], 'emojis': ['👧', '🛋️', '🍝'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'eating pasta with hands in high chair', 'split': ['eating pasta', 'with hands', 'in high chair'], 'emojis': ['🍝', '🤚', '🛋️'], 'importance': [0.4, 0.3, 0.3]}]"
kWLNZzuo3do_147_153,"[{'phrase': 'hands washing seafood in kitchen', 'split': ['hands', 'washing seafood', 'in kitchen'], 'emojis': ['🙌', '🐟', '🏠'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'person peeling shellfish at sink', 'split': ['person', 'peeling shellfish', 'at sink'], 'emojis': ['👨', '🦐', '🚿'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'seafood being cleaned and cooked', 'split': ['seafood', 'being cleaned', 'and cooked'], 'emojis': ['🐟', '🚿', '🔥'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'kitchen background with bowl and sink', 'split': ['kitchen background', 'with bowl', 'and sink'], 'emojis': ['🏠', '🍲', '🚿'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'hands seasoning seafood in bowl', 'split': ['hands', 'seasoning seafood', 'in bowl'], 'emojis': ['🙌', '🧂', '🍲'], 'importance': [0.3, 0.4, 0.3]}]"
uJPupV4oLZ0_4_12,"[{'phrase': 'hand holding small frog', 'split': ['hand', 'holding', 'small frog'], 'emojis': ['👋', '🤗', '🐸'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'person cradling tadpole outdoors', 'split': ['person', 'cradling', 'tadpole', 'outdoors'], 'emojis': ['👨', '🤱', '🐸', '🌳'], 'importance': [0.25, 0.25, 0.25, 0.25]}, {'phrase': 'tadpole in human hand', 'split': ['tadpole', 'in', 'human hand'], 'emojis': ['🐸', '👉', '👋'], 'importance': [0.4, 0.1, 0.5]}, {'phrase': 'frog in garden setting', 'split': ['frog', 'in', 'garden setting'], 'emojis': ['🐸', '👉', '🌺'], 'importance': [0.4, 0.1, 0.5]}, {'phrase': 'human observing wildlife', 'split': ['human', 'observing', 'wildlife'], 'emojis': ['👨', '🔍', '🦊'], 'importance': [0.33, 0.33, 0.34]}]"
ZdlG8fjGJlo_78_87,"[{'phrase': 'person wearing blue shirt cooking', 'split': ['person', 'wearing blue shirt', 'cooking'], 'emojis': ['👕', '🔵', '🍳'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'hands holding cucumber and blender', 'split': ['hands', 'holding cucumber', 'and blender'], 'emojis': ['🙌', '🥒', '🧋'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'wooden cutting board with onions and garlic', 'split': ['wooden cutting board', 'with onions', 'and garlic'], 'emojis': ['🛠️', '🍠', '🧄'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'blender processing tomatoes and cucumbers', 'split': ['blender', 'processing tomatoes', 'and cucumbers'], 'emojis': ['🧋', '🍅', '🥒'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'home cooking environment with blender', 'split': ['home cooking environment', 'with blender'], 'emojis': ['🏠', '🧋'], 'importance': [0.6, 0.4]}, {'phrase': 'person placing cucumber into blender', 'split': ['person', 'placing cucumber', 'into blender'], 'emojis': ['👕', '🥒', '🧋'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'preparing smoothie with blender and ingredients', 'split': ['preparing smoothie', 'with blender', 'and ingredients'], 'emojis': ['🍹', '🧋', '🍲'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'cooking tutorial with blender and cutting board', 'split': ['cooking tutorial', 'with blender', 'and cutting board'], 'emojis': ['📚', '🧋', '🛠️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'blender and ingredients on wooden cutting board', 'split': ['blender', 'and ingredients', 'on wooden cutting board'], 'emojis': ['🧋', '🍲', '🛠️'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'person blending ingredients in blender', 'split': ['person', 'blending ingredients', 'in blender'], 'emojis': ['👕', '🔄', '🧋'], 'importance': [0.3, 0.4, 0.3]}]"
mFCf8lLXrUc_25_35,"[{'phrase': 'hand peeling red apple', 'split': ['hand', 'peeling', 'red apple'], 'emojis': ['👋', '🍎', '🔴'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'peeler removing apple skin', 'split': ['peeler', 'removing', 'apple skin'], 'emojis': ['🍴', '🔪', '🍎'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'kitchen table with bowl', 'split': ['kitchen table', 'with bowl'], 'emojis': ['🛋️', '🍲'], 'importance': [0.6, 0.4]}, {'phrase': 'person peeling apple in kitchen', 'split': ['person', 'peeling apple', 'in kitchen'], 'emojis': ['👨', '🍎', '🏠'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'wooden table with apple and peeler', 'split': ['wooden table', 'with apple and peeler'], 'emojis': ['🛋️', '🍎🍴'], 'importance': [0.5, 0.5]}, {'phrase': 'hand holding peeler on apple', 'split': ['hand', 'holding peeler', 'on apple'], 'emojis': ['👋', '🍴', '🍎'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'apple being peeled by hand', 'split': ['apple', 'being peeled', 'by hand'], 'emojis': ['🍎', '🔪', '👋'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'peeling process on red apple', 'split': ['peeling process', 'on red apple'], 'emojis': ['🔪', '🔴🍎'], 'importance': [0.5, 0.5]}, {'phrase': 'domestic kitchen with apple peeler', 'split': ['domestic kitchen', 'with apple peeler'], 'emojis': ['🏠', '🍎🍴'], 'importance': [0.5, 0.5]}, {'phrase': 'fresh apple being peeled slowly', 'split': ['fresh apple', 'being peeled', 'slowly'], 'emojis': ['🍎', '🔪', '⏱️'], 'importance': [0.4, 0.4, 0.2]}]"
vZa13vJugGU_0_30,"[{'phrase': 'person playing guitar on green lawn', 'split': ['person', 'playing guitar', 'on green lawn'], 'emojis': ['👨', '🎸', '🌿'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': ""guitar on person's lap on lawn"", 'split': ['guitar', ""on person's lap"", 'on lawn'], 'emojis': ['🎸', '👨', '🌿'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'black shirt person with guitar outside', 'split': ['black shirt person', 'with guitar', 'outside'], 'emojis': ['👕', '🎸', '🏞️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'person wearing black shirt plays guitar', 'split': ['person', 'wearing black shirt', 'plays guitar'], 'emojis': ['👨', '👕', '🎸'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'green lawn with person and guitar', 'split': ['green lawn', 'with person', 'and guitar'], 'emojis': ['🌿', '👨', '🎸'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'black bag near person playing guitar', 'split': ['black bag', 'near person', 'playing guitar'], 'emojis': ['👜', '👨', '🎸'], 'importance': [0.3, 0.3, 0.4]}]"
ZN2_czSBSD0_240_250,"[{'phrase': 'man running towards tornado', 'split': ['man', 'running', 'towards tornado'], 'emojis': ['👨', '🏃', '⛈️'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'tornado forming in field', 'split': ['tornado', 'forming', 'in field'], 'emojis': ['⛈️', '🌪️', '🌾'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'man approaching storm center', 'split': ['man', 'approaching', 'storm center'], 'emojis': ['👨', '🚶', '⛈️'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'dry field with cloudy sky', 'split': ['dry field', 'with cloudy sky'], 'emojis': ['🌾', '☁️'], 'importance': [0.5, 0.5]}, {'phrase': 'man in casual attire running', 'split': ['man', 'in casual attire', 'running'], 'emojis': ['👨', '👕', '🏃'], 'importance': [0.3, 0.2, 0.5]}]"
6t0BpjwYKco_261_284,"[{'phrase': 'woman cooking at countertop', 'split': ['woman', 'cooking', 'at countertop'], 'emojis': ['👩', '🍳', '🛋️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'dog watching woman cook', 'split': ['dog', 'watching', 'woman cook'], 'emojis': ['🐶', '👀', '👩'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'woman holding food for dog', 'split': ['woman', 'holding food', 'for dog'], 'emojis': ['👩', '🍴', '🐶'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'microwave on kitchen countertop', 'split': ['microwave', 'on kitchen countertop'], 'emojis': ['📻', '🛋️'], 'importance': [0.6, 0.4]}, {'phrase': 'bowl on kitchen floor', 'split': ['bowl', 'on kitchen floor'], 'emojis': ['🍜', '🛋️'], 'importance': [0.5, 0.5]}, {'phrase': 'woman preparing meal in kitchen', 'split': ['woman', 'preparing meal', 'in kitchen'], 'emojis': ['👩', '🍳', '🏠'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'dog sitting next to woman', 'split': ['dog', 'sitting next to', 'woman'], 'emojis': ['🐶', '👫', '👩'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'woman wearing pink shirt cooking', 'split': ['woman', 'wearing pink shirt', 'cooking'], 'emojis': ['👩', '👕', '🍳'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'kitchen with microwave and bowl', 'split': ['kitchen', 'with microwave', 'and bowl'], 'emojis': ['🏠', '📻', '🍜'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'woman cooking with dog nearby', 'split': ['woman', 'cooking', 'with dog nearby'], 'emojis': ['👩', '🍳', '🐶'], 'importance': [0.4, 0.3, 0.3]}]"
WTf5EgVY5uU_54_58,"[{'phrase': 'hands cut garlic bulb', 'split': ['hands', 'cut', 'garlic bulb'], 'emojis': ['👋', '✂️', '🧄'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'person cuts garlic cloves', 'split': ['person', 'cuts', 'garlic cloves'], 'emojis': ['👨', '✂️', '🧄'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'close up hands slice garlic', 'split': ['close up', 'hands', 'slice', 'garlic'], 'emojis': ['📸', '👋', '✂️', '🧄'], 'importance': [0.2, 0.3, 0.2, 0.3]}, {'phrase': 'garlic bulb being sliced', 'split': ['garlic bulb', 'being sliced'], 'emojis': ['🧄', '✂️'], 'importance': [0.6, 0.4]}, {'phrase': 'hands prepare garlic cloves', 'split': ['hands', 'prepare', 'garlic cloves'], 'emojis': ['👋', '🍳', '🧄'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'cutting garlic for cooking', 'split': ['cutting', 'garlic', 'for cooking'], 'emojis': ['✂️', '🧄', '🍳'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': ""person's hands cut garlic"", 'split': [""person's hands"", 'cut', 'garlic'], 'emojis': ['👨', '✂️', '🧄'], 'importance': [0.4, 0.2, 0.4]}, {'phrase': 'garlic cloves being cut', 'split': ['garlic cloves', 'being cut'], 'emojis': ['🧄', '✂️'], 'importance': [0.6, 0.4]}, {'phrase': 'hands slice garlic into cloves', 'split': ['hands', 'slice', 'garlic into cloves'], 'emojis': ['👋', '✂️', '🧄'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'cutting garlic bulb into cloves', 'split': ['cutting', 'garlic bulb', 'into cloves'], 'emojis': ['✂️', '🧄', '🍴'], 'importance': [0.3, 0.4, 0.3]}]"
GnwKcpfr_ng_47_57,"[{'phrase': 'news anchor standing in front of green screen', 'split': ['news anchor', 'standing', 'in front of', 'green screen'], 'emojis': ['👨', '🛋️', '👉', '🟢'], 'importance': [0.3, 0.2, 0.2, 0.3]}, {'phrase': 'anchor wearing blue shirt holding microphone', 'split': ['anchor', 'wearing blue shirt', 'holding microphone'], 'emojis': ['👨', '🔵', '🎙️'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'blurred image of street behind news anchor', 'split': ['blurred image', 'of street', 'behind news anchor'], 'emojis': ['🗐️', '🚗', '👨'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'anchor delivering news to viewers live', 'split': ['anchor', 'delivering news', 'to viewers', 'live'], 'emojis': ['👨', '📰', '👥', '📺'], 'importance': [0.2, 0.4, 0.2, 0.2]}, {'phrase': 'professional news setting with anchor', 'split': ['professional news setting', 'with anchor'], 'emojis': ['📰', '👨'], 'importance': [0.6, 0.4]}]"
0NPtAv3_uVI_46_54,"[{'phrase': 'woman water skiing on calm water', 'split': ['woman', 'water skiing', 'on calm water'], 'emojis': ['👩', '🏊\u200d♀️', '🌊'], 'importance': [0.4, 0.4, 0.2]}, {'phrase': 'black life jacket and blue swimsuit', 'split': ['black life jacket', 'and', 'blue swimsuit'], 'emojis': ['🛡️', '🔗', '👙'], 'importance': [0.4, 0.1, 0.5]}, {'phrase': 'holding rope connected to boat', 'split': ['holding', 'rope', 'connected to boat'], 'emojis': ['🤚', '🌈', '🛥️'], 'importance': [0.2, 0.3, 0.5]}, {'phrase': 'skiing away from rocky shore', 'split': ['skiing', 'away from', 'rocky shore'], 'emojis': ['🏂', '➡️', '🏔️'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'woman leaning into turns on water', 'split': ['woman', 'leaning into turns', 'on water'], 'emojis': ['👩', '🔄', '🌊'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'arms extended for balance on ski', 'split': ['arms extended', 'for balance', 'on ski'], 'emojis': ['🤸\u200d♀️', '⚖️', '🏂'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'boat pulling woman on water ski', 'split': ['boat', 'pulling', 'woman', 'on water ski'], 'emojis': ['🛥️', '🔩', '👩', '🏂'], 'importance': [0.3, 0.2, 0.3, 0.2]}, {'phrase': 'water skiing with rope and boat', 'split': ['water skiing', 'with rope', 'and boat'], 'emojis': ['🏊\u200d♀️', '🌈', '🛥️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'woman skiing on sunny day water', 'split': ['woman', 'skiing', 'on sunny day', 'water'], 'emojis': ['👩', '🏂', '☀️', '🌊'], 'importance': [0.3, 0.3, 0.2, 0.2]}, {'phrase': 'rocky shore background for water ski', 'split': ['rocky shore', 'background', 'for water ski'], 'emojis': ['🏔️', '📸', '🏂'], 'importance': [0.4, 0.3, 0.3]}]"
pfQPRXcihkI_160_184,"[{'phrase': 'hand holding knife cuts potato', 'split': ['hand holding knife', 'cuts', 'potato'], 'emojis': ['👋', '🔪', '🥔'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'knife chops potato on board', 'split': ['knife', 'chops', 'potato', 'on board'], 'emojis': ['🔪', '🍳', '🥔', '🛋️'], 'importance': [0.3, 0.3, 0.2, 0.2]}, {'phrase': 'person prepares potato in kitchen', 'split': ['person', 'prepares', 'potato', 'in kitchen'], 'emojis': ['👨', '🍳', '🥔', '🏠'], 'importance': [0.3, 0.3, 0.2, 0.2]}, {'phrase': 'cutting potato with knife on cutting board', 'split': ['cutting', 'potato', 'with knife', 'on cutting board'], 'emojis': ['🔪', '🥔', '👋', '🛋️'], 'importance': [0.3, 0.25, 0.2, 0.25]}, {'phrase': 'kitchen background potato being sliced', 'split': ['kitchen background', 'potato', 'being sliced'], 'emojis': ['🏠', '🥔', '🔪'], 'importance': [0.4, 0.3, 0.3]}]"
