Video ID,PhraseEmojis
2020-0214-102601-072476,"[{'phrase': 'cars and trucks driving on road', 'split': ['cars and trucks', 'driving', 'on road'], 'emojis': ['🚗', '🚚', '🛣️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles moving with traffic lights', 'split': ['vehicles', 'moving', 'with traffic lights'], 'emojis': ['🚐', '🚗', '🚦'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'diverse traffic on urban street', 'split': ['diverse traffic', 'on urban street'], 'emojis': ['🚗', '🏙️'], 'importance': [0.6, 0.4]}, {'phrase': 'cars and trucks in motion', 'split': ['cars and trucks', 'in motion'], 'emojis': ['🚗', '🚚', '🛣️'], 'importance': [0.7, 0.3]}, {'phrase': 'regulated traffic system with lights', 'split': ['regulated traffic system', 'with lights'], 'emojis': ['🚦', '💡'], 'importance': [0.6, 0.4]}, {'phrase': 'busy city street with vehicles', 'split': ['busy city street', 'with vehicles'], 'emojis': ['🏙️', '🚗'], 'importance': [0.5, 0.5]}, {'phrase': 'various colored vehicles driving', 'split': ['various colored vehicles', 'driving'], 'emojis': ['🎨', '🚗'], 'importance': [0.6, 0.4]}, {'phrase': 'urban setting with buildings and traffic', 'split': ['urban setting', 'with buildings and traffic'], 'emojis': ['🏙️', '🚗'], 'importance': [0.5, 0.5]}, {'phrase': 'traffic on busy commercial road', 'split': ['traffic', 'on busy commercial road'], 'emojis': ['🚗', '🏙️'], 'importance': [0.4, 0.6]}, {'phrase': 'vehicles of different sizes moving', 'split': ['vehicles of different sizes', 'moving'], 'emojis': ['🚗', '🚚'], 'importance': [0.6, 0.4]}]"
2020-0226-140503-040863,"[{'phrase': 'silver van driving down road', 'split': ['silver van', 'driving down', 'road'], 'emojis': ['🚐', '🚗', '🛣️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'van navigating city traffic', 'split': ['van', 'navigating', 'city traffic'], 'emojis': ['🚐', '🗺️', '🚦'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'cars and bus waiting at traffic light', 'split': ['cars and bus', 'waiting at', 'traffic light'], 'emojis': ['🚗', '🛑', '🚦'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'van moving past buildings', 'split': ['van', 'moving past', 'buildings'], 'emojis': ['🚐', '🚗', '🏢'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'license plate 850-8515 on van', 'split': ['license plate', '850-8515', 'on van'], 'emojis': ['📝', '🔢', '🚐'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'logo on back of van', 'split': ['logo', 'on back of', 'van'], 'emojis': ['📛', '🚐', '👀'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'van driving on overcast day', 'split': ['van', 'driving on', 'overcast day'], 'emojis': ['🚐', '🌫️', '🌞'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'urban environment with signs and ads', 'split': ['urban environment', 'with signs and', 'ads'], 'emojis': ['🏙️', '📣', '📺'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'city street with various vehicles', 'split': ['city street', 'with various', 'vehicles'], 'emojis': ['🏙️', '🚗', '🚌'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'van driving amidst city life', 'split': ['van', 'driving amidst', 'city life'], 'emojis': ['🚐', '🗺️', '🏙️'], 'importance': [0.4, 0.3, 0.3]}]"
2020-0228-150133-051919,"[{'phrase': 'cars driving down street', 'split': ['cars', 'driving down', 'street'], 'emojis': ['🚗', '➡️', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles moving in same direction', 'split': ['vehicles', 'moving in same', 'direction'], 'emojis': ['🚚', '➡️', '⬆️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'cars and trucks on street', 'split': ['cars', 'and trucks', 'on street'], 'emojis': ['🚗', '🚚', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'multi story buildings in background', 'split': ['multi story', 'buildings', 'in background'], 'emojis': ['🏢', '🏙️', '🔙'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'trees and lampposts line street', 'split': ['trees', 'and lampposts', 'line street'], 'emojis': ['🌳', '💡', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'one way traffic system in place', 'split': ['one way', 'traffic system', 'in place'], 'emojis': ['⬆️', '🚗', '🔒'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'urban street with moving vehicles', 'split': ['urban street', 'with moving', 'vehicles'], 'emojis': ['🏙️', '➡️', '🚗'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'city life with cars and buildings', 'split': ['city life', 'with cars', 'and buildings'], 'emojis': ['🏙️', '🚗', '🏢'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'residential and commercial buildings nearby', 'split': ['residential and commercial', 'buildings', 'nearby'], 'emojis': ['🏠', '🏢', '📍'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'street lined with trees and lampposts', 'split': ['street', 'lined with trees', 'and lampposts'], 'emojis': ['🏙️', '🌳', '💡'], 'importance': [0.4, 0.3, 0.3]}]"
2020-0204-103442-013476,"[{'phrase': 'cars moving in both directions', 'split': ['cars', 'moving', 'in both directions'], 'emojis': ['🚗', '🚧', '↔️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'pedestrians walking on sidewalks', 'split': ['pedestrians', 'walking', 'on sidewalks'], 'emojis': ['🚶', '👣', '🛣️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'buses and trucks on the road', 'split': ['buses', 'and trucks', 'on the road'], 'emojis': ['🚌', '🚚', '🚗'], 'importance': [0.35, 0.35, 0.3]}, {'phrase': 'modern buildings in the background', 'split': ['modern buildings', 'in the background'], 'emojis': ['🏢', '🔙'], 'importance': [0.6, 0.4]}, {'phrase': 'vehicles of different sizes and colors', 'split': ['vehicles', 'of different sizes', 'and colors'], 'emojis': ['🚗', '📏', '🎨'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'cars and buses moving on the road', 'split': ['cars', 'and buses', 'moving', 'on the road'], 'emojis': ['🚗', '🚌', '🚧', '🛣️'], 'importance': [0.25, 0.25, 0.25, 0.25]}, {'phrase': 'pedestrians carrying handbags on the street', 'split': ['pedestrians', 'carrying handbags', 'on the street'], 'emojis': ['🚶', '👜', '🛣️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'overcast sky above the city', 'split': ['overcast sky', 'above the city'], 'emojis': ['⛅️', '🏙️'], 'importance': [0.6, 0.4]}, {'phrase': 'tall buildings and urban architecture', 'split': ['tall buildings', 'and urban architecture'], 'emojis': ['🏢', '🏙️'], 'importance': [0.55, 0.45]}, {'phrase': 'city street with modern architecture', 'split': ['city street', 'with modern architecture'], 'emojis': ['🛣️', '🏢'], 'importance': [0.5, 0.5]}]"
2020-0227-153144-024865,"[{'phrase': 'cars moving on city street', 'split': ['cars', 'moving', 'on city street'], 'emojis': ['🚗', '🚧', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles driving past trees', 'split': ['vehicles', 'driving', 'past trees'], 'emojis': ['🚚', '🚗', '🌳'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'buses and trucks on road', 'split': ['buses', 'and trucks', 'on road'], 'emojis': ['🚌', '🚚', '🚧'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'city street with tall buildings', 'split': ['city street', 'with tall buildings'], 'emojis': ['🏙️', '🌆'], 'importance': [0.6, 0.4]}, {'phrase': 'cars and buses moving forward', 'split': ['cars', 'and buses', 'moving forward'], 'emojis': ['🚗', '🚌', '➡️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'urban setting with vehicles', 'split': ['urban setting', 'with vehicles'], 'emojis': ['🏙️', '🚗'], 'importance': [0.6, 0.4]}, {'phrase': 'trees lining city street', 'split': ['trees', 'lining city street'], 'emojis': ['🌳', '🏙️'], 'importance': [0.5, 0.5]}, {'phrase': 'vehicles moving on urban road', 'split': ['vehicles', 'moving', 'on urban road'], 'emojis': ['🚚', '🚧', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'city street with moving vehicles', 'split': ['city street', 'with moving vehicles'], 'emojis': ['🏙️', '🚗'], 'importance': [0.5, 0.5]}, {'phrase': 'tall buildings and moving cars', 'split': ['tall buildings', 'and moving cars'], 'emojis': ['🌆', '🚗'], 'importance': [0.5, 0.5]}]"
2020-0205-103411-063794,"[{'phrase': 'cars driving down street', 'split': ['cars', 'driving down', 'street'], 'emojis': ['🚗', '➡️', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'trucks on urban road', 'split': ['trucks', 'on urban', 'road'], 'emojis': ['🚚', '🏙️', '🚗'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'pedestrians on city street', 'split': ['pedestrians', 'on city', 'street'], 'emojis': ['🚶', '🏙️', '🚗'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles moving on street', 'split': ['vehicles', 'moving on', 'street'], 'emojis': ['🚗', '➡️', '🚚'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'cars and trucks on road', 'split': ['cars', 'and trucks', 'on road'], 'emojis': ['🚗', '🚚', '🚗'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'people walking on sidewalk', 'split': ['people', 'walking on', 'sidewalk'], 'emojis': ['🚶', '🚶', '🌳'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'city street with trees', 'split': ['city street', 'with trees'], 'emojis': ['🏙️', '🌳'], 'importance': [0.6, 0.4]}, {'phrase': 'urban setting with buildings', 'split': ['urban setting', 'with buildings'], 'emojis': ['🏙️', '🏢'], 'importance': [0.6, 0.4]}, {'phrase': 'cars driving past buildings', 'split': ['cars', 'driving past', 'buildings'], 'emojis': ['🚗', '➡️', '🏢'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles on city road', 'split': ['vehicles', 'on city', 'road'], 'emojis': ['🚗', '🏙️', '🚚'], 'importance': [0.4, 0.3, 0.3]}]"
2020-0207-151349-015717,"[{'phrase': 'gray truck parked next to white van', 'split': ['gray truck', 'parked next to', 'white van'], 'emojis': ['🚚', '🛣️', '🚐'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'flatbed trailer attached to large truck', 'split': ['flatbed trailer', 'attached to', 'large truck'], 'emojis': ['🛢️', '🔩', '🚚'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'white vehicle with visible license plate', 'split': ['white vehicle', 'with visible', 'license plate'], 'emojis': ['🚐', '🔍', '📝'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'urban setting with glass facade building', 'split': ['urban setting', 'with glass', 'facade building'], 'emojis': ['🏙️', '🔴', '🏢'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'sunlight shining on vehicles in parking lot', 'split': ['sunlight shining', 'on vehicles', 'in parking lot'], 'emojis': ['☀️', '🚗', '🅿️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'no people or characters in the scene', 'split': ['no people', 'or characters', 'in the scene'], 'emojis': ['👥', '🤖', '📺'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'static scene with no movement or activity', 'split': ['static scene', 'with no', 'movement or activity'], 'emojis': ['📺', '🚫', '🏋️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'daytime parking lot with vehicles and building', 'split': ['daytime', 'parking lot', 'with vehicles', 'and building'], 'emojis': ['🌞', '🅿️', '🚗', '🏢'], 'importance': [0.25, 0.25, 0.25, 0.25]}, {'phrase': 'truck and van parked in urban parking lot', 'split': ['truck and van', 'parked in', 'urban parking lot'], 'emojis': ['🚚', '🛣️', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles positioned in parking lot with building', 'split': ['vehicles positioned', 'in parking lot', 'with building'], 'emojis': ['🚗', '🅿️', '🏢'], 'importance': [0.4, 0.3, 0.3]}]"
titan-clip_313_000438,"[{'phrase': 'people walking alone on sidewalk', 'split': ['people', 'walking alone', 'on sidewalk'], 'emojis': ['👥', '🚶', '🛣️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'individuals in pairs on city street', 'split': ['individuals', 'in pairs', 'on city street'], 'emojis': ['👫', '👭', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'diverse group of city dwellers walking', 'split': ['diverse group', 'of city dwellers', 'walking'], 'emojis': ['🌎', '👥', '🚶'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'tall buildings tower over street', 'split': ['tall buildings', 'tower over', 'street'], 'emojis': ['🏢', '⬆️', '🛣️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'modern urban setting with trees', 'split': ['modern urban setting', 'with trees'], 'emojis': ['🏙️', '🌳'], 'importance': [0.6, 0.4]}, {'phrase': 'city street lined with trees and buildings', 'split': ['city street', 'lined with trees', 'and buildings'], 'emojis': ['🛣️', '🌳', '🏢'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'people walking in downtown area', 'split': ['people', 'walking', 'in downtown area'], 'emojis': ['👥', '🚶', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'contemporary cityscape with commercial spaces', 'split': ['contemporary cityscape', 'with commercial spaces'], 'emojis': ['🏙️', '🏢'], 'importance': [0.6, 0.4]}, {'phrase': 'residential spaces in densely populated area', 'split': ['residential spaces', 'in densely populated area'], 'emojis': ['🏠', '🗺️'], 'importance': [0.6, 0.4]}, {'phrase': 'urban greenery amidst concrete structures', 'split': ['urban greenery', 'amidst concrete structures'], 'emojis': ['🌳', '🏗️'], 'importance': [0.6, 0.4]}]"
titan-clip_1124_000318,"[{'phrase': 'red truck parked on street', 'split': ['red truck', 'parked', 'on street'], 'emojis': ['🚚', '🛑', '🚦'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'pedestrians walking on sidewalk', 'split': ['pedestrians', 'walking', 'on sidewalk'], 'emojis': ['👥', '🚶', '🚧'], 'importance': [0.4, 0.4, 0.2]}, {'phrase': 'red truck waiting on urban street', 'split': ['red truck', 'waiting', 'on urban street'], 'emojis': ['🚚', '⏱', '🏙'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'people walking in front of buildings', 'split': ['people', 'walking', 'in front of buildings'], 'emojis': ['👥', '🚶', '🏢'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'truck stationary on city street', 'split': ['truck', 'stationary', 'on city street'], 'emojis': ['🚚', '🛑', '🏙'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'pedestrians going about daily routines', 'split': ['pedestrians', 'going about', 'daily routines'], 'emojis': ['👥', '🕒', '📅'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'red vehicle parked near pedestrians', 'split': ['red vehicle', 'parked', 'near pedestrians'], 'emojis': ['🚚', '🛑', '👥'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'city street with red truck and pedestrians', 'split': ['city street', 'red truck', 'and pedestrians'], 'emojis': ['🏙', '🚚', '👥'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'urban scene with truck and people walking', 'split': ['urban scene', 'truck', 'and people walking'], 'emojis': ['🏙', '🚚', '👥'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'red truck on street with overcast sky', 'split': ['red truck', 'on street', 'with overcast sky'], 'emojis': ['🚚', '🚦', '⛅'], 'importance': [0.4, 0.3, 0.3]}]"
2020-0131-135401-015922,"[{'phrase': 'black Toyota van parked on street', 'split': ['black Toyota van', 'parked on street'], 'emojis': ['🚗', '🛣️'], 'importance': [0.6, 0.4]}, {'phrase': 'van facing right side of frame', 'split': ['van', 'facing right side', 'of frame'], 'emojis': ['🚗', '➡️', '🖼️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'license plate reads A 5177', 'split': ['license plate', 'reads A 5177'], 'emojis': ['📝', '🔢'], 'importance': [0.5, 0.5]}, {'phrase': 'vehicles moving on busy street', 'split': ['vehicles', 'moving on busy street'], 'emojis': ['🚗', '🛣️'], 'importance': [0.5, 0.5]}, {'phrase': 'pedestrians walking on sidewalk', 'split': ['pedestrians', 'walking on sidewalk'], 'emojis': ['👥', '🚶️'], 'importance': [0.5, 0.5]}, {'phrase': 'tall skyscraper in background', 'split': ['tall skyscraper', 'in background'], 'emojis': ['🌆', '🖼️'], 'importance': [0.6, 0.4]}, {'phrase': 'motorcycle on busy city street', 'split': ['motorcycle', 'on busy city street'], 'emojis': ['🏍️', '🛣️'], 'importance': [0.5, 0.5]}, {'phrase': 'cars and van on urban street', 'split': ['cars', 'and van', 'on urban street'], 'emojis': ['🚗', '🚗', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'van waiting on side of street', 'split': ['van', 'waiting on side', 'of street'], 'emojis': ['🚗', '⏱️', '🛣️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'downtown area with busy traffic', 'split': ['downtown area', 'with busy traffic'], 'emojis': ['🏙️', '🚗'], 'importance': [0.5, 0.5]}]"
2020-0205-103411-062643,"[{'phrase': 'van driving on right side', 'split': ['van', 'driving', 'on right side'], 'emojis': ['🚐', '🚗', '➡️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'truck on left side of road', 'split': ['truck', 'on left side', 'of road'], 'emojis': ['🚚', '⬅️', '🚧'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles near apartment buildings', 'split': ['vehicles', 'near', 'apartment buildings'], 'emojis': ['🚗', '📍', '🏢'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'van and truck in urban setting', 'split': ['van and truck', 'in urban', 'setting'], 'emojis': ['🚐🚚', '🏙️', '🌆'], 'importance': [0.5, 0.3, 0.2]}, {'phrase': 'trees lining city street', 'split': ['trees', 'lining', 'city street'], 'emojis': ['🌳', '📈', '🚧'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles transporting goods', 'split': ['vehicles', 'transporting', 'goods'], 'emojis': ['🚗', '📦', '🚚'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'city street with vehicles and trees', 'split': ['city street', 'with vehicles', 'and trees'], 'emojis': ['🚧', '🚗', '🌳'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'van and truck moving on road', 'split': ['van and truck', 'moving', 'on road'], 'emojis': ['🚐🚚', '🚗', '🚧'], 'importance': [0.5, 0.3, 0.2]}, {'phrase': 'urban area with apartment buildings', 'split': ['urban area', 'with apartment', 'buildings'], 'emojis': ['🏙️', '🏢', '🌆'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles driving in city', 'split': ['vehicles', 'driving', 'in city'], 'emojis': ['🚗', '🚗', '🏙️'], 'importance': [0.4, 0.3, 0.3]}]"
titan-clip_561_000282,"[{'phrase': 'people walking down street', 'split': ['people', 'walking', 'down street'], 'emojis': ['👥', '🚶', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'friends engaged in conversation', 'split': ['friends', 'engaged', 'in conversation'], 'emojis': ['👫', '💬', '🗣️'], 'importance': [0.4, 0.2, 0.4]}, {'phrase': 'group walking in residential area', 'split': ['group', 'walking', 'in residential area'], 'emojis': ['👥', '🚶', '🏠'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'people casually dressed walking', 'split': ['people', 'casually dressed', 'walking'], 'emojis': ['👥', '👕', '🚶'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'houses and buildings lining street', 'split': ['houses', 'and buildings', 'lining street'], 'emojis': ['🏠', '🏢', '🚧'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'clear sky above residential street', 'split': ['clear sky', 'above', 'residential street'], 'emojis': ['☀️', '⬆️', '🏙️'], 'importance': [0.4, 0.2, 0.4]}, {'phrase': 'social interaction among friends', 'split': ['social interaction', 'among', 'friends'], 'emojis': ['💬', '👫', '👥'], 'importance': [0.4, 0.2, 0.4]}, {'phrase': 'leisurely activity in neighborhood', 'split': ['leisurely activity', 'in', 'neighborhood'], 'emojis': ['🏞️', '📍', '🏠'], 'importance': [0.5, 0.2, 0.3]}, {'phrase': 'community gathering on street', 'split': ['community', 'gathering', 'on street'], 'emojis': ['👥', '🎉', '🚧'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'people engaged in social conversation', 'split': ['people', 'engaged', 'in social conversation'], 'emojis': ['👥', '💬', '🗣️'], 'importance': [0.4, 0.2, 0.4]}]"
